exp_name,task_type,hashed_id,feedback
expv6_4,evaluation,d69ed3f6914a5745612bea81d5b673c8,"I looked at the examples and tried to follow them exactly. I looked for the patterns and first checked to see if they could be applied 1 to 1. If I couldn't apply it 1 to 1, I simply looked for the rules that were used since there were multiple examples given. I tried to find commonalities among the examples and applied those same commonalities to my solution."
expv6_4,evaluation,71a4081dec2840d9ed384ffcf3e7c1d8,Extremely difficult but was happy to participate
expv6_4,evaluation,b98d688d56c48105d76892212df9fa93,"this was a fun exercise, the 4th one was the toughest for sure! thanks for the challenge!"
expv6_4,evaluation,6df80b010e6436a7e7c2e8cdef870cc1,Very difficult to understand the boxes and logic
expv6_4,evaluation,250546e277f16ce2707da7ed5a9f2218,"That was fun! Figuring out the pattern to be used in the new grid and the size of the grid was the hardest part, but the first thing to do. Where possible, I copied the input grid into the output grid, and then tried to recreate the pattern from the example output grid(s)"
expv6_4,evaluation,80856f30b5f9d3dff163a32cbf42d8d7,It was really hard and confusing.
expv6_4,evaluation,d53bf52561e5d0c5e04beec6768e5bad,Oh this was tough but fun! I tried to look at the outputs and duplicate those outcomes in the experiment. It got tricky when shapes didn't correspond or grid/color choices were wildly different than the examples provided. Thank you! 
expv6_4,evaluation,f237cf8e00a3a5dbd70bf4b77dbda751,I tried my best to determine a pattern in the examples provided to come up with a rule.
expv6_4,evaluation,ec9dde105bb216b409e1ee63391fd32e,I tried to utilize the demos to match a pattern on the output side 
expv6_4,evaluation,46095cd1d852d9aa1280f93124c80956,I tried to figure out the patterns from the examples and work from that matching the test colors. 
expv6_4,evaluation,aeb7c387f8b43c10a9cb8e96074a1868,I had great difficulty understanding what you were looking for.  I put forth significant effort was unable to determine what you wanted for the description of how I accomplished the tasks.
expv6_4,evaluation,2161250b0cb5807e5aae06240034a8f4,I was tried to see the patterns and some were easy to see while others seemed impossible.
expv6_4,evaluation,3309d6c919af949ae4527ea208e55254,"For a couple of the puzzles, I noticed a pattern right away. If I did not notice a pattern right away, I next tried to see if I could notice anything in common with the four examples shown. If that did not work, I next looked at the size of the output box to see if that gave any hints. Finally, if I still did not have a solution, I started going box by box in the examples to see how the output was being determined. There were two puzzles which I had to use all the steps."
expv6_4,evaluation,eff6fb3710e6159fa50760416db05c49,This is kind of like an IQ test. I enjoyed finding patterns from the examples.
expv6_4,evaluation,3d52efd3f82a94cd9df376c9cbef2b39,"I looked for patterns that made sense with the shapes. The first one took me the longest to understand, but I figured that overlaying the patterns was the only solution. Some of the puzzles were more obvious than others, but it can be difficult to explain even an easy puzzle. I find when looking at puzzles that it is best not to ""overthink"" what I'm seeing, and eventually some kind of pattern emerges. I believe that it is scientifically proven that humans automatically look for patterns of some sort, and that is what I did. I really enjoyed this because it really made me look at the details, but I had difficulty explaining what my process was sometimes."
expv6_4,evaluation,28dfd3dab1bd5825869467245a1af7a8,this was an interesting task. thank you!
expv6_4,evaluation,aedcbd53ab247055bd4056f427b20f8e,"The only one I really had to stretch my mind around was the last one, because the other four felt fairly obvious."
expv6_4,evaluation,73a18a4362886378f00be50c62542c54,"very difficult, I had to give up on a couple of the puzzles"
expv6_4,evaluation,8a52789cf539764b72282a2fb0992286,I looked at the examples and tried to figure out their similarities. From there I tested my ideas to see if they would work.
expv6_4,evaluation,f965099f3b6eab10d7e28588b62f8b45,"They were tough, for sure, except for the final puzzle.  I tried to carefully examine and determine patterns within each of the examples, and then recreate the same for the answer."
expv6_4,evaluation,e90eee3ddb4aec5086322a82335e7f6a,I looked at the patterns within the blocks and tried to make connections between the different examples. 
expv6_4,evaluation,af0bc990572ad7f671cd7519d7f2ff93,I tried to look at each of the sample input/output first. Then I looked at them overall. I came up with a possible solution tested it on each of the sample patterns. Then I tried to implement the solution. If it worked I just explained my reasoning. If it didn't I tried a different solution and tried it on the sample patterns again before implementing it.
expv6_4,evaluation,3f5a94d40863ca24ce09f7d3476e95de,"I tried to study the examples and just did my best on what I learned form the examples. Unfortunately, I was wrong most of the time."
expv6_4,evaluation,5af3103ecab3461bc65c2327f727becd,Very interesting survey requiring a lot of thought and effort. I tried to follow the instructions to the best of my ability and use the copy and paste functions to complete each task. Thank you for letting me participate today.
expv6_4,evaluation,a3d80780a7921b5ef3143ba10c348c77,"I looked at the samples and found commonalities. Some were hard to figure out. I felt like as I went further into the experiment, I got the hang of it and it became a little more easy. I want to know what I did wrong with the first few. This was a fun experiment. Thank you!"
expv6_4,evaluation,b6c5af393c5f0201301445911c2c2766,"The experiment was engaging and fun to complete. The strategies I used to complete the tasks were looking at similar input/output examples as the test input. Once, I found what was similar I tried to see how the colors and shapes matched the input to try to complete the output."
expv6_4,evaluation,bd2a9c03930265f3c0e0111145fc8cd2,I liked this. I love puzzles so it makes me think. 
expv6_4,evaluation,4305072a39e3e4f0a77e1c4738c2c2d1,Just simply looking for patterns in the outputs to help me better understand.
expv6_4,evaluation,abba78303c7806354b26398ac9d6a11b,I would look at all the examples and try to gather any possible logical conclusions to inform my understandings of the rules. Each example would provide a hint at possible rules that I could then refer to the next examples to confirm. This would allow me to figure out the rule.
expv6_4,evaluation,4c941893b4d29b78532bba9e472fe3f7,I thought the experiment was very interesting. I found it pretty easy to figure out the patterns. I think it is because I do similar tasks for my career. Hopefully I can participate in our experiments like this. I enjoy these a lot more than the surveys. Thank you for your time.
expv6_5,evaluation,5b19fc9f288ef4a1bd22a2cb9db89b97,The last one seemed nearly impossible - it'd be nice to see what the solution was. 
expv6_5,evaluation,d749313c2ccad22b2cd042a4c70f3617,Keen observation was the key! 
expv6_5,evaluation,9d59909ef96797ce6de5397369f065a2,I was just looking for patterns throughout the test. I kept failing the 4th pattern because I forgot to come the brown boxes to blue in the output. Took me 3 times to notice because I was so focused on the patte4n of boxes and forgot about the colors. 
expv6_5,evaluation,c8e3ea259fc9d5884f572d32c4a6c55b,"My strategy is simple: look for a pattern among the transformations from the given input to the output. In all but the last trial, the pattern was clear-cut. In the last trial, the first given input-output pair does not quite conform to the commonality shared by the other two pairs. If I recall correctly, the first input had 3 colored strips, with an intermediate length of 4, but in the output, the middle square frame with the corresponding color has a side length of 3. (All strip lengths in the input should have odd lengths; otherwise, no solution exists.)"
expv6_5,evaluation,b3db9a298f8104617b83fd723397f2ab,I felt like I was doing great until the very last task. I tried my best but couldn't find a correlation with the pink grid. I thought it might have something to do with the spacing of the black in the example but couldn't quite make out how it connected with the pink pixels. I used deduction and reasoning to do the first tasks and it was working until this last task. I hope I've provided helpful answers for your research and wish you the very best!
